SK_ID_CURR,TARGET
358910,0.35
358911,0.37
358924,0.42
358929,0.44
358937,0.31
358949,0.42
358955,0.35
358956,0.31
358959,0.27
358960,0.35
358969,0.29
358983,0.33
358990,0.45
358992,0.31
358994,0.33
359004,0.35
359015,0.33
359023,0.33
359030,0.37
359032,0.37
359038,0.3
359044,0.31
359049,0.34
359050,0.33
359064,0.36
359095,0.35
359100,0.53
359105,0.31
359116,0.39
359134,0.38
359136,0.3
359143,0.33
359147,0.38
359175,0.28
359182,0.24
359188,0.45
359196,0.38
359198,0.31
359202,0.36
359212,0.27
359229,0.3
359232,0.37
359247,0.33
359258,0.33
359260,0.33
359261,0.39
359262,0.38
359268,0.35
359285,0.38
359293,0.3
359294,0.32
359297,0.44
359299,0.4
359311,0.28
359319,0.33
359320,0.26
359322,0.5
359353,0.37
359355,0.33
359360,0.34
359367,0.39
359369,0.38
359372,0.24
359377,0.38
359381,0.31
359382,0.34
359387,0.45
359389,0.39
359392,0.33
359437,0.47
359438,0.33
359440,0.32
359442,0.36
359455,0.27
359474,0.32
359475,0.24
359480,0.41
359485,0.38
359493,0.35
359497,0.39
359505,0.25
359506,0.3
359516,0.3
359518,0.41
359523,0.34
359547,0.45
359548,0.31
359556,0.39
359577,0.28
359580,0.48
359588,0.31
359590,0.32
359592,0.34
359599,0.44
359609,0.44
359611,0.38
359619,0.39
359623,0.38
359654,0.32
359666,0.4
359669,0.3
359672,0.31
359673,0.49
359677,0.4
359685,0.35
359690,0.33
359697,0.3
359702,0.32
359707,0.47
359711,0.27
359719,0.4
359722,0.33
359726,0.36
359730,0.34
359731,0.3
359741,0.28
359743,0.27
359748,0.35
359753,0.31
359758,0.47
359773,0.27
359780,0.35
359785,0.32
359800,0.33
359806,0.47
359809,0.36
359822,0.39
359828,0.46
359847,0.42
359855,0.38
359858,0.33
359864,0.33
359884,0.32
359886,0.27
359898,0.3
359908,0.41
359921,0.41
359945,0.35
359958,0.36
359964,0.31
359980,0.32
359992,0.37
359994,0.38
360001,0.41
360004,0.34
360009,0.36
360020,0.39
360049,0.48
360058,0.33
360063,0.3
360064,0.29
360074,0.38
360095,0.37
360098,0.29
360099,0.32
360100,0.39
360103,0.36
360106,0.31
360107,0.38
360124,0.29
360126,0.37
360138,0.31
360140,0.32
360141,0.35
360149,0.27
360152,0.39
360165,0.34
360171,0.32
360176,0.34
360183,0.38
360186,0.28
360189,0.38
360191,0.32
360199,0.43
360204,0.32
360205,0.37
360217,0.29
360225,0.46
360231,0.41
360238,0.37
360248,0.56
360249,0.3
360254,0.31
360256,0.43
360257,0.39
360258,0.36
360277,0.31
360279,0.46
360280,0.36
360281,0.4
360283,0.27
360290,0.37
360312,0.34
360316,0.3
360320,0.34
360324,0.41
360333,0.36
360339,0.31
360347,0.39
360359,0.45
360360,0.45
360367,0.41
360372,0.39
360382,0.35
360386,0.34
360400,0.35
360411,0.33
360412,0.43
360415,0.38
360419,0.36
360421,0.39
360427,0.26
360429,0.32
360438,0.36
360439,0.35
360445,0.43
360454,0.35
360458,0.28
360467,0.35
360469,0.35
360471,0.34
360472,0.35
360475,0.34
360478,0.4
360479,0.41
360480,0.33
360484,0.31
360496,0.34
360504,0.44
360517,0.38
360518,0.36
360526,0.35
360530,0.34
360535,0.3
360538,0.23
360539,0.42
360545,0.4
360569,0.3
360579,0.4
360580,0.31
360611,0.35
360612,0.33
360626,0.37
360628,0.33
360631,0.34
360633,0.38
360640,0.31
360643,0.41
360645,0.4
360663,0.29
360666,0.3
360678,0.31
360683,0.33
360707,0.32
360715,0.35
360723,0.38
360727,0.34
360733,0.33
360746,0.4
360759,0.29
360767,0.37
360769,0.32
360770,0.33
360779,0.25
360791,0.27
360792,0.34
360801,0.37
360812,0.32
360814,0.27
360828,0.42
360830,0.4
360837,0.35
360838,0.38
360844,0.3
360860,0.38
360864,0.32
360871,0.43
360872,0.31
360877,0.43
360880,0.36
360881,0.4
360882,0.43
360884,0.27
360885,0.3
360889,0.3
360893,0.41
360898,0.22
360933,0.45
360941,0.35
360942,0.37
360943,0.3
360960,0.33
360973,0.33
360979,0.28
360987,0.29
360988,0.28
360999,0.3
361001,0.36
361005,0.41
361007,0.46
361024,0.32
361028,0.32
361051,0.33
361072,0.31
361086,0.44
361093,0.4
361098,0.32
361124,0.22
361130,0.32
361132,0.33
361133,0.23
361135,0.44
361148,0.51
361150,0.36
361152,0.32
361154,0.42
361158,0.34
361171,0.4
361175,0.4
361177,0.29
361195,0.34
361200,0.34
361203,0.38
361205,0.32
361214,0.34
361217,0.29
361226,0.41
361232,0.35
361236,0.42
361249,0.33
361251,0.34
361252,0.41
361284,0.44
361289,0.34
361297,0.33
361304,0.35
361311,0.35
361334,0.38
361339,0.42
361340,0.37
361348,0.32
361352,0.34
361354,0.3
361355,0.37
361370,0.25
361390,0.4
361392,0.35
361397,0.43
361402,0.34
361405,0.32
361406,0.49
361426,0.3
361431,0.39
361440,0.32
361451,0.49
361469,0.44
361473,0.24
361497,0.41
361511,0.32
361515,0.24
361525,0.32
361540,0.31
361557,0.35
361560,0.34
361565,0.32
361569,0.35
361570,0.29
361578,0.35
361580,0.48
361585,0.43
361589,0.31
361591,0.36
361599,0.38
361603,0.32
361605,0.38
361606,0.43
361615,0.38
361622,0.3
361627,0.27
361632,0.25
361636,0.28
361637,0.42
361638,0.23
361639,0.36
361651,0.34
361662,0.36
361684,0.34
361693,0.4
361697,0.44
361710,0.32
361713,0.47
361729,0.31
361785,0.38
361796,0.46
361805,0.33
361811,0.37
361812,0.4
361819,0.45
361828,0.36
361833,0.34
361836,0.37
361839,0.24
361855,0.34
361866,0.43
361870,0.25
361873,0.32
361885,0.41
361896,0.34
361913,0.31
361919,0.37
361932,0.46
361933,0.44
361935,0.43
361939,0.32
361946,0.37
361947,0.38
361949,0.36
361951,0.37
361962,0.36
361972,0.34
361975,0.44
361989,0.33
362004,0.35
362012,0.3
362014,0.4
362016,0.32
362028,0.44
362033,0.26
362034,0.32
362038,0.39
362052,0.29
362061,0.27
362063,0.35
362070,0.41
362072,0.29
362075,0.36
362079,0.35
362086,0.29
362091,0.44
362094,0.4
362101,0.39
362112,0.28
362115,0.4
362117,0.32
362121,0.39
362128,0.41
362130,0.39
362135,0.47
362142,0.33
362146,0.38
362149,0.31
362157,0.32
362165,0.32
362166,0.35
362167,0.39
362173,0.41
362187,0.38
362197,0.4
362206,0.43
362207,0.32
362210,0.4
362216,0.34
362219,0.44
362221,0.29
362224,0.4
362228,0.37
362236,0.32
362242,0.4
362251,0.31
362252,0.44
362257,0.3
362284,0.31
362286,0.35
362298,0.41
362300,0.37
362306,0.3
362308,0.46
362315,0.33
362318,0.37
362322,0.3
362332,0.3
362338,0.39
362341,0.35
362347,0.38
362348,0.41
362361,0.38
362365,0.34
362369,0.34
362373,0.33
362376,0.42
362384,0.34
362386,0.29
362387,0.33
362389,0.34
362393,0.33
362412,0.35
362420,0.33
362426,0.39
362432,0.41
362445,0.41
362450,0.37
362452,0.4
362465,0.4
362468,0.38
362474,0.39
362484,0.35
362487,0.44
362512,0.41
362530,0.37
362531,0.36
362552,0.34
362555,0.33
362556,0.37
362563,0.36
362572,0.3
362579,0.31
362580,0.38
362597,0.25
362635,0.33
362637,0.33
362641,0.32
362652,0.33
362657,0.31
362660,0.39
362661,0.38
362671,0.27
362675,0.36
362680,0.34
362682,0.34
362685,0.43
362697,0.3
362700,0.37
362702,0.32
362705,0.36
362707,0.36
362710,0.36
362711,0.33
362718,0.36
362723,0.43
362730,0.32
362742,0.4
362781,0.37
362789,0.52
362790,0.4
362795,0.4
362799,0.31
362800,0.38
362803,0.42
362808,0.41
362814,0.35
362820,0.3
362826,0.39
362831,0.3
362833,0.32
362839,0.33
362852,0.3
362872,0.35
362882,0.42
362885,0.4
362889,0.34
362890,0.4
362891,0.35
362900,0.38
362907,0.34
362908,0.33
362953,0.3
362967,0.34
362982,0.33
363015,0.43
363027,0.32
363035,0.28
363039,0.31
363045,0.36
363048,0.4
363057,0.51
363059,0.34
363063,0.29
363080,0.3
363082,0.33
363090,0.42
363094,0.35
363106,0.31
363114,0.4
363118,0.4
363121,0.33
363128,0.28
363136,0.26
363141,0.32
363142,0.27
363147,0.26
363151,0.28
363153,0.43
363158,0.33
363171,0.33
363174,0.35
363180,0.29
363187,0.31
363191,0.37
363192,0.35
363196,0.37
363199,0.34
363209,0.32
363210,0.32
363212,0.32
363227,0.36
363231,0.44
363232,0.33
363243,0.36
363253,0.41
363285,0.44
363299,0.42
363310,0.37
363311,0.41
363316,0.36
363322,0.4
363329,0.34
363331,0.38
363334,0.33
363339,0.36
363340,0.48
363341,0.42
363343,0.48
363347,0.4
363350,0.38
363377,0.38
363379,0.41
363382,0.39
363386,0.41
363387,0.32
363388,0.32
363391,0.27
363394,0.35
363397,0.33
363405,0.42
363422,0.37
363427,0.44
363455,0.32
363467,0.31
363493,0.44
363508,0.37
363514,0.43
363525,0.43
363530,0.38
363531,0.27
363538,0.41
363539,0.33
363542,0.29
363543,0.37
363551,0.48
363568,0.31
363576,0.41
363580,0.42
363582,0.38
363598,0.32
363601,0.32
363611,0.37
363612,0.29
363618,0.37
363623,0.35
363624,0.35
363642,0.44
363645,0.44
363651,0.52
363657,0.3
363663,0.33
363667,0.35
363687,0.24
363704,0.43
363705,0.39
363717,0.26
363725,0.38
363728,0.31
363733,0.39
363744,0.33
363745,0.32
363756,0.32
363759,0.43
363760,0.35
363762,0.32
363768,0.4
363777,0.4
363782,0.32
363785,0.35
363797,0.37
363815,0.33
363822,0.41
363834,0.29
363842,0.39
363845,0.49
363846,0.44
363849,0.42
363850,0.32
363853,0.34
363859,0.38
363860,0.38
363877,0.36
363881,0.3
363893,0.31
363902,0.46
363903,0.39
363916,0.36
363924,0.44
363940,0.34
363944,0.37
363955,0.35
363960,0.31
363984,0.39
363990,0.43
364009,0.39
364014,0.38
364035,0.34
364043,0.33
364065,0.35
364067,0.4
364068,0.41
364072,0.46
364079,0.44
364094,0.42
364096,0.32
364105,0.34
364109,0.32
364122,0.37
364141,0.34
364146,0.39
364147,0.28
364151,0.36
364152,0.3
364156,0.29
364160,0.33
364171,0.33
364183,0.22
364199,0.27
364206,0.35
364220,0.36
364222,0.4
364224,0.38
364232,0.36
364248,0.39
364251,0.31
364274,0.42
364286,0.35
364289,0.3
364290,0.37
364291,0.3
364292,0.31
364308,0.33
364310,0.35
364311,0.42
364312,0.48
364314,0.35
364337,0.38
364339,0.4
364357,0.5
364359,0.37
364371,0.35
364374,0.4
364378,0.36
364382,0.32
364397,0.39
364401,0.34
364403,0.38
364411,0.37
364413,0.35
364414,0.22
364415,0.26
364418,0.31
364428,0.36
364430,0.28
364436,0.38
364451,0.37
364457,0.36
364461,0.4
364471,0.35
364472,0.32
364481,0.53
364482,0.36
364484,0.46
364492,0.31
364494,0.34
364507,0.38
364508,0.33
364537,0.36
364538,0.41
364539,0.47
364547,0.41
364561,0.36
364586,0.49
364603,0.32
364622,0.23
364660,0.31
364662,0.35
364669,0.44
364698,0.41
364699,0.32
364700,0.31
364702,0.37
364710,0.4
364714,0.37
364731,0.44
364738,0.31
364739,0.33
364743,0.38
364762,0.36
364767,0.35
364775,0.32
364781,0.37
364783,0.3
364796,0.37
364810,0.27
364815,0.35
364823,0.29
364826,0.37
364837,0.35
364839,0.45
364844,0.39
364851,0.34
364853,0.22
364854,0.37
364858,0.37
364872,0.4
364875,0.36
364877,0.32
364878,0.3
364884,0.31
364907,0.31
364911,0.42
364916,0.38
364920,0.26
364927,0.32
364944,0.42
364948,0.35
364950,0.33
364953,0.41
364955,0.42
364959,0.29
364966,0.39
364971,0.44
364979,0.41
364980,0.26
364982,0.31
364984,0.23
364993,0.33
365001,0.36
365030,0.36
365035,0.44
365044,0.41
365046,0.27
365050,0.33
365051,0.42
365054,0.29
365055,0.34
365064,0.3
365069,0.35
365092,0.46
365102,0.4
365109,0.35
365110,0.31
365117,0.4
365120,0.33
365128,0.3
365131,0.39
365136,0.5
365151,0.35
365153,0.42
365154,0.37
365160,0.38
365166,0.26
365171,0.35
365181,0.36
365194,0.29
365210,0.32
365221,0.25
365234,0.24
365252,0.44
365254,0.33
365264,0.42
365276,0.3
365282,0.34
365284,0.33
365290,0.25
365317,0.37
365329,0.39
365353,0.27
365356,0.38
365358,0.31
365374,0.4
365392,0.41
365396,0.39
365408,0.34
365412,0.38
365429,0.26
365431,0.4
365435,0.32
365439,0.33
365473,0.42
365476,0.23
365486,0.33
365497,0.42
365518,0.31
365519,0.34
365520,0.34
365523,0.34
365531,0.39
365532,0.33
365534,0.25
365544,0.37
365552,0.29
365564,0.39
365569,0.36
365570,0.31
365575,0.46
365576,0.39
365585,0.4
365595,0.33
365612,0.35
365613,0.36
365624,0.36
365631,0.27
365634,0.26
365643,0.37
365644,0.45
365663,0.4
365666,0.31
365672,0.38
365676,0.38
365680,0.38
365696,0.26
365699,0.41
365706,0.34
365707,0.33
365711,0.43
365716,0.32
365717,0.34
365718,0.34
365757,0.36
365770,0.4
365776,0.34
365781,0.4
365784,0.34
365787,0.36
365805,0.34
365820,0.36
365831,0.23
365836,0.36
365837,0.35
365859,0.63
365861,0.33
365863,0.38
365872,0.36
365877,0.29
365882,0.22
365893,0.39
365894,0.3
365900,0.43
365910,0.36
365913,0.28
365916,0.39
365923,0.44
365946,0.33
365948,0.41
365951,0.32
365965,0.37
365966,0.38
365975,0.38
365979,0.45
365989,0.33
365991,0.47
365992,0.36
366001,0.38
366010,0.38
366013,0.33
366028,0.46
366036,0.25
366038,0.4
366044,0.33
366048,0.38
366060,0.31
366067,0.36
366071,0.39
366078,0.31
366081,0.34
366082,0.3
366093,0.35
366099,0.32
366103,0.29
366105,0.46
366111,0.4
366112,0.26
366125,0.32
366144,0.37
366147,0.38
366149,0.4
366166,0.3
366168,0.42
366173,0.47
366178,0.45
366180,0.42
366209,0.31
366213,0.39
366214,0.37
366215,0.28
366220,0.27
366226,0.38
366230,0.42
366236,0.42
366245,0.36
366282,0.43
366286,0.38
366295,0.32
366296,0.33
366297,0.29
366300,0.4
366303,0.35
366307,0.39
366314,0.34
366320,0.37
366321,0.3
366327,0.31
366330,0.26
366332,0.36
366334,0.26
366341,0.28
366363,0.44
366367,0.48
366369,0.35
366382,0.25
366394,0.53
366396,0.35
366398,0.31
366406,0.41
366414,0.32
366417,0.27
366419,0.38
366422,0.32
366436,0.29
366442,0.39
366451,0.35
366455,0.44
366458,0.37
366460,0.36
366466,0.43
366473,0.38
366502,0.27
366505,0.44
366526,0.4
366530,0.31
366532,0.35
366539,0.23
366541,0.34
366542,0.38
366553,0.35
366571,0.33
366582,0.37
366583,0.33
366589,0.49
366595,0.46
366606,0.34
366611,0.36
366613,0.51
366615,0.42
366616,0.41
366624,0.45
366632,0.29
366649,0.28
366650,0.48
366657,0.39
366664,0.45
366666,0.31
366674,0.4
366676,0.33
366677,0.31
366688,0.31
366689,0.33
366693,0.42
366696,0.34
366698,0.32
366700,0.38
366703,0.37
366709,0.36
366711,0.33
366725,0.3
366741,0.35
366742,0.34
366747,0.37
366750,0.38
366754,0.32
366762,0.3
366774,0.4
366781,0.34
366784,0.29
366789,0.3
366790,0.3
366797,0.3
366806,0.35
366820,0.3
366845,0.35
366858,0.4
366860,0.35
366874,0.31
366876,0.4
366879,0.27
366884,0.35
366886,0.34
366905,0.39
366908,0.4
366909,0.42
366917,0.39
366921,0.37
366927,0.32
366936,0.32
366952,0.33
366962,0.32
366964,0.42
366965,0.43
366981,0.34
366988,0.27
366992,0.32
366998,0.51
366999,0.29
367017,0.36
367023,0.33
367024,0.28
367025,0.46
367037,0.33
367040,0.39
367043,0.29
367052,0.4
367056,0.29
367064,0.31
367075,0.38
367089,0.3
367098,0.25
367119,0.34
367124,0.32
367134,0.41
367136,0.4
367138,0.32
367153,0.34
367158,0.44
367169,0.37
367179,0.28
367180,0.39
367212,0.37
367216,0.39
367217,0.3
367220,0.34
367224,0.36
367241,0.37
367245,0.42
367256,0.36
367266,0.35
367283,0.36
367290,0.35
367295,0.35
367310,0.35
367315,0.38
367322,0.32
367332,0.35
367338,0.38
367347,0.42
367381,0.39
367383,0.35
367386,0.39
367392,0.35
367399,0.38
367411,0.35
367414,0.32
367436,0.25
367439,0.31
367440,0.35
367465,0.32
367466,0.37
367478,0.43
367479,0.43
367481,0.39
367505,0.41
367515,0.34
367516,0.36
367526,0.39
367527,0.34
367533,0.36
367535,0.37
367545,0.45
367546,0.37
367547,0.34
367555,0.32
367557,0.32
367558,0.34
367573,0.36
367580,0.48
367581,0.23
367582,0.35
367588,0.39
367601,0.39
367617,0.41
367624,0.37
367626,0.45
367632,0.39
367651,0.27
367663,0.34
367674,0.31
367677,0.44
367678,0.34
367691,0.29
367698,0.33
367710,0.29
367712,0.31
367727,0.4
367739,0.4
367740,0.33
367746,0.29
367759,0.36
367770,0.54
367780,0.44
367783,0.48
367787,0.3
367791,0.37
367797,0.31
367799,0.31
367811,0.31
367817,0.33
367827,0.35
367829,0.33
367830,0.45
367837,0.38
367843,0.34
367847,0.41
367849,0.41
367854,0.4
367855,0.36
367862,0.32
367863,0.35
367868,0.34
367873,0.38
367879,0.38
367889,0.36
367890,0.46
367892,0.29
367893,0.28
367895,0.34
367896,0.35
367898,0.41
367903,0.3
367906,0.34
367919,0.25
367927,0.3
367931,0.3
367935,0.37
367945,0.43
367947,0.41
367952,0.3
367958,0.36
367971,0.35
367975,0.39
367983,0.41
367994,0.35
367998,0.36
367999,0.34
368005,0.3
368029,0.43
368034,0.29
368036,0.37
368041,0.31
368064,0.3
368066,0.3
368079,0.35
368082,0.32
368090,0.36
368092,0.39
368097,0.26
368107,0.47
368127,0.39
368129,0.41
368134,0.38
368150,0.29
368166,0.37
368172,0.33
368179,0.28
368185,0.26
368193,0.35
368207,0.38
368251,0.32
368253,0.35
368256,0.31
368257,0.42
368263,0.32
368271,0.42
368273,0.37
368279,0.37
368281,0.45
368282,0.36
368288,0.47
368303,0.37
368315,0.37
368323,0.39
368324,0.24
368326,0.36
368334,0.32
368337,0.35
368351,0.36
368353,0.42
368358,0.48
368389,0.33
368392,0.42
368393,0.42
368415,0.3
368424,0.36
368436,0.44
368448,0.36
368456,0.4
368457,0.41
368465,0.48
368484,0.41
368485,0.43
368487,0.31
368489,0.33
368493,0.4
368509,0.38
368513,0.36
368523,0.36
368530,0.25
368539,0.49
368543,0.46
368544,0.34
368557,0.3
368561,0.34
368577,0.34
368579,0.41
368580,0.35
368583,0.23
368589,0.41
368594,0.32
368598,0.42
368621,0.37
368622,0.36
368627,0.25
368628,0.32
368633,0.35
368638,0.4
368645,0.36
368646,0.3
368652,0.31
368659,0.29
368672,0.43
368679,0.31
368683,0.4
368697,0.32
368702,0.47
368707,0.38
368715,0.41
368740,0.35
368754,0.33
368765,0.32
368770,0.35
368777,0.42
368780,0.4
368782,0.39
368784,0.39
368790,0.4
368792,0.3
368793,0.25
368811,0.37
368816,0.4
368819,0.31
368843,0.31
368853,0.32
368857,0.31
368858,0.39
368887,0.3
368898,0.31
368909,0.4
368919,0.31
368930,0.37
368944,0.32
368949,0.38
368953,0.38
368956,0.25
368959,0.36
368968,0.33
368971,0.34
368974,0.43
368975,0.32
368983,0.33
368991,0.36
368994,0.3
369001,0.33
369004,0.47
369016,0.36
369030,0.4
369047,0.31
369055,0.37
369067,0.38
369068,0.3
369096,0.28
369103,0.43
369105,0.31
369107,0.37
369109,0.27
369130,0.34
369133,0.37
369144,0.39
369150,0.31
369152,0.37
369156,0.34
369180,0.4
369183,0.39
369184,0.44
369186,0.33
369187,0.33
369200,0.3
369201,0.36
369220,0.4
369223,0.32
369233,0.26
369240,0.4
369254,0.4
369264,0.38
369266,0.37
369272,0.5
369283,0.4
369295,0.39
369300,0.33
369302,0.3
369305,0.38
369322,0.33
369334,0.35
369350,0.31
369355,0.18
369361,0.29
369367,0.25
369371,0.31
369373,0.35
369375,0.38
369385,0.32
369394,0.39
369398,0.42
369408,0.42
369413,0.34
369419,0.38
369424,0.4
369439,0.42
369466,0.39
369482,0.35
369494,0.35
369504,0.36
369512,0.3
369528,0.32
369531,0.34
369540,0.3
369547,0.32
369565,0.33
369569,0.36
369581,0.36
369583,0.33
369593,0.46
369601,0.31
369608,0.36
369612,0.38
369615,0.38
369621,0.41
369636,0.32
369648,0.37
369649,0.52
369651,0.31
369659,0.39
369666,0.36
369684,0.39
369686,0.35
369698,0.34
369701,0.33
369712,0.39
369717,0.43
369722,0.31
369732,0.49
369740,0.51
369751,0.38
369755,0.26
369757,0.38
369761,0.41
369767,0.33
369782,0.42
369788,0.35
369790,0.35
369791,0.32
369792,0.35
369803,0.32
369812,0.43
369813,0.37
369827,0.37
369835,0.32
369838,0.36
369839,0.36
369843,0.25
369846,0.41
369860,0.26
369870,0.35
369871,0.43
369872,0.44
369884,0.41
369893,0.31
369901,0.33
369904,0.34
369908,0.37
369910,0.36
369911,0.43
369919,0.37
369920,0.39
369921,0.29
369931,0.26
369935,0.31
369936,0.4
369948,0.34
369953,0.36
369955,0.21
369961,0.33
369964,0.25
369967,0.34
369971,0.41
369983,0.29
369993,0.32
369995,0.33
370012,0.32
370022,0.3
370023,0.32
370027,0.35
370030,0.42
370033,0.42
370037,0.21
370051,0.3
370055,0.23
370077,0.4
370088,0.29
370091,0.31
370114,0.3
370117,0.38
370120,0.42
370122,0.39
370128,0.41
370135,0.31
370144,0.38
370146,0.37
370148,0.33
370150,0.36
370155,0.34
370164,0.29
370179,0.28
370188,0.36
370190,0.37
370199,0.3
370203,0.42
370213,0.4
370216,0.36
370219,0.37
370220,0.41
370224,0.35
370230,0.37
370254,0.31
370255,0.33
370265,0.39
370273,0.32
370288,0.3
370295,0.36
370297,0.36
370319,0.32
370323,0.33
370329,0.3
370330,0.28
370333,0.35
370346,0.35
370354,0.35
370355,0.28
370358,0.43
370362,0.37
370373,0.4
370376,0.26
370379,0.29
370380,0.38
370386,0.31
370392,0.25
370411,0.38
370416,0.3
370432,0.28
370439,0.34
370440,0.38
370445,0.28
370446,0.26
370455,0.35
370473,0.41
370474,0.37
370475,0.3
370482,0.42
370489,0.45
370512,0.33
370518,0.39
370522,0.43
370533,0.3
370538,0.31
370551,0.38
370552,0.32
370556,0.43
370566,0.28
370568,0.4
370573,0.37
370575,0.4
370578,0.35
370582,0.3
370596,0.31
370597,0.36
370599,0.33
370602,0.36
370609,0.41
370632,0.48
370634,0.33
370646,0.36
370666,0.46
370670,0.27
370672,0.29
370675,0.29
370676,0.45
370682,0.25
370685,0.26
370697,0.37
370699,0.28
370701,0.4
370711,0.39
370719,0.35
370728,0.35
370731,0.32
370735,0.31
370749,0.44
370753,0.28
370757,0.33
370763,0.49
370770,0.39
370779,0.28
370794,0.33
370805,0.33
370806,0.38
370808,0.4
370814,0.36
370827,0.33
370833,0.29
370844,0.33
370845,0.34
370850,0.46
370853,0.27
370856,0.28
370858,0.29
370862,0.29
370866,0.44
370874,0.3
370876,0.36
370878,0.39
370881,0.32
370882,0.33
370884,0.4
370887,0.29
370904,0.33
370905,0.36
370913,0.3
370915,0.25
370921,0.36
370922,0.34
370932,0.39
370939,0.32
370953,0.39
370964,0.37
370968,0.38
370969,0.34
370972,0.36
370978,0.36
371000,0.36
371001,0.31
371013,0.36
371053,0.27
371059,0.38
371060,0.41
371065,0.37
371069,0.39
371073,0.47
371084,0.46
371085,0.39
371088,0.33
371099,0.34
371115,0.3
371118,0.49
371127,0.39
371132,0.36
371136,0.35
371139,0.33
371152,0.42
371161,0.43
371162,0.27
371174,0.35
371176,0.34
371182,0.36
371185,0.33
371193,0.38
371197,0.37
371198,0.28
371202,0.33
371207,0.42
371211,0.5
371242,0.36
371243,0.45
371244,0.31
371255,0.47
371258,0.39
371259,0.32
371265,0.36
371274,0.39
371275,0.35
371288,0.38
371291,0.37
371295,0.4
371314,0.38
371322,0.41
371323,0.34
371328,0.39
371332,0.36
371333,0.4
371335,0.32
371342,0.37
371350,0.44
371357,0.27
371365,0.31
371383,0.4
371384,0.34
371385,0.31
371393,0.31
371394,0.3
371397,0.31
371417,0.35
371431,0.25
371433,0.28
371437,0.25
371439,0.44
371445,0.39
371452,0.39
371457,0.44
371469,0.35
371470,0.31
371477,0.31
371500,0.24
371504,0.42
371508,0.38
371514,0.24
371518,0.37
371520,0.35
371521,0.37
371522,0.33
371525,0.29
371530,0.26
371532,0.35
371548,0.39
371561,0.33
371566,0.48
371568,0.37
371571,0.4
371573,0.34
371577,0.33
371587,0.45
371592,0.39
371593,0.43
371595,0.44
371603,0.34
371614,0.4
371616,0.38
371619,0.35
371627,0.54
371641,0.26
371657,0.34
371664,0.34
371693,0.37
371698,0.34
371700,0.27
371707,0.27
371710,0.36
371715,0.41
371722,0.32
371731,0.33
371741,0.36
371744,0.26
371753,0.36
371755,0.36
371760,0.45
371773,0.5
371797,0.26
371807,0.3
371809,0.29
371811,0.31
371815,0.37
371822,0.37
371824,0.38
371828,0.3
371835,0.23
371837,0.39
371840,0.37
371849,0.33
371857,0.33
371860,0.37
371862,0.31
371875,0.4
371896,0.34
371898,0.4
371901,0.41
371903,0.29
371908,0.39
371910,0.33
371944,0.31
371947,0.33
371955,0.3
371963,0.3
371972,0.28
371973,0.34
371978,0.4
371980,0.31
371988,0.39
372020,0.35
372043,0.35
372060,0.29
372070,0.3
372082,0.32
372085,0.36
372090,0.24
372091,0.44
372112,0.27
372115,0.4
372132,0.31
372134,0.4
372136,0.29
372142,0.44
372145,0.4
372146,0.38
372159,0.31
372172,0.31
372179,0.41
372183,0.28
372184,0.3
372192,0.33
372234,0.27
372239,0.34
372244,0.33
372268,0.31
372287,0.37
372289,0.38
372292,0.3
372301,0.35
372315,0.38
372316,0.4
372328,0.31
372337,0.31
372347,0.44
372350,0.4
372381,0.39
372382,0.27
372384,0.34
372393,0.31
372398,0.43
372399,0.28
372400,0.4
372402,0.35
372410,0.37
372415,0.42
372425,0.36
372428,0.31
372430,0.39
372431,0.22
372449,0.34
372452,0.31
372453,0.37
372460,0.35
372463,0.4
372471,0.39
372484,0.39
372486,0.38
372489,0.49
372506,0.39
372513,0.27
372527,0.48
372568,0.4
372596,0.24
372606,0.35
372617,0.33
372618,0.32
372622,0.43
372624,0.37
372633,0.36
372637,0.4
372643,0.42
372644,0.25
372656,0.52
372662,0.32
372664,0.36
372666,0.35
372672,0.33
372674,0.38
372693,0.39
372704,0.35
372719,0.32
372727,0.41
372740,0.38
372745,0.38
372753,0.31
372762,0.32
372764,0.38
372771,0.37
372772,0.36
372789,0.36
372793,0.36
372799,0.3
372806,0.47
372809,0.35
372829,0.33
372848,0.4
372850,0.29
372853,0.36
372854,0.36
372858,0.26
372861,0.44
372863,0.29
372876,0.33
372878,0.24
372893,0.36
372894,0.31
372911,0.39
372912,0.38
372924,0.4
372942,0.32
372946,0.51
372955,0.41
372956,0.36
372957,0.46
372984,0.3
372993,0.42
372995,0.5
372997,0.31
373014,0.32
373018,0.36
373022,0.48
373023,0.4
373029,0.31
373063,0.35
373071,0.37
373075,0.39
373088,0.37
373089,0.4
373098,0.29
373101,0.4
373112,0.38
373114,0.38
373118,0.33
373120,0.42
373121,0.25
373122,0.3
373138,0.35
373145,0.41
373153,0.34
373154,0.49
373155,0.3
373159,0.27
373167,0.31
373190,0.32
373195,0.37
373202,0.37
373205,0.38
373209,0.31
373215,0.39
373222,0.43
373239,0.26
373240,0.41
373247,0.44
373251,0.19
373260,0.36
373284,0.36
373286,0.35
373292,0.43
373297,0.33
373299,0.46
373305,0.39
373307,0.33
373323,0.33
373327,0.33
373328,0.41
373363,0.36
373390,0.28
373396,0.23
373407,0.28
373413,0.5
373437,0.46
373445,0.41
373448,0.31
373458,0.35
373464,0.34
373472,0.48
373474,0.32
373475,0.19
